"","species_full","species_strain","block","cohort","sex","specimen","leg_tibL","leg_tibW","leg_tar1L","leg_log_tibL","leg_log_tibW","leg_log_tar1L","cohort_num","thorax_length_mm","thorax_log_length_mm","wing_area_mm_sq","wing_log_area_mm_sq","condition","wing_sqroot_area_mm_sq","wing_log_sqroot_area_mm_sq"
"1869","D_pseudotakahashii","PstHof2.4","B3","1","M","16",0.499785775,0.0839601875,0.1876546875,8.96516602951665,6.39163348334947,7.55193651809469,1,0.7863710463,9.61906639328385,0.0987978652236,6.6264079639787,"HC",0.314321277077451,8.29609612432039
"1870","D_pseudotakahashii","PstHof2.4","B3","1","M","16",0.499785775,0.0839601875,0.1876546875,8.96516602951665,6.39163348334947,7.55193651809469,1,0.8218550382,9.6827401382888,0.0987978652236,6.6264079639787,"HC",0.314321277077451,8.29609612432039
"1871","D_pseudotakahashii","PstHof2.4","B3","1","M","17",0.490544,0.0742292875,0.180715025,8.9382387364839,6.21391661588939,7.49757264944625,1,0.7795031769,9.60641109247782,0.0926057364957,6.53302965940487,"HC",0.304311906595355,8.24940697203348
"1872","D_pseudotakahashii","PstHof2.4","B3","1","M","17",0.490544,0.0742292875,0.180715025,8.9382387364839,6.21391661588939,7.49757264944625,1,0.7852264014,9.61696487063856,0.0926057364957,6.53302965940487,"HC",0.304311906595355,8.24940697203348
"1873","D_pseudotakahashii","PstHof2.4","B3","1","M","18",0.456575075,0.0731,0.1570677125,8.83470829297421,6.19179950106508,7.2952428344202,1,0.69422713185,9.43926393958626,0.0802838828007,6.32703848689748,"HC",0.283344106698375,8.14641138577979
"1874","D_pseudotakahashii","PstHof2.4","B3","1","M","18",0.456575075,0.0731,0.1570677125,8.83470829297421,6.19179950106508,7.2952428344202,1,0.7131137727,9.47798845748975,0.0802838828007,6.32703848689748,"HC",0.283344106698375,8.14641138577979
"1875","D_pseudotakahashii","PstHof2.4","B3","1","M","19",0.5034950625,0.0793172625,0.18470005,8.97583382035695,6.30956298115525,7.52904044664593,1,0.755465634,9.56122231871156,0.0939303718812,6.55351981589284,"HC",0.306480622358413,8.25965205027746
"1876","D_pseudotakahashii","PstHof2.4","B3","1","M","19",0.5034950625,0.0793172625,0.18470005,8.97583382035695,6.30956298115525,7.52904044664593,1,0.75260402175,9.55574718864541,0.0939303718812,6.55351981589284,"HC",0.306480622358413,8.25965205027746
"1877","D_pseudotakahashii","PstHof2.4","B3","1","M","20",0.5157221125,0.08815,0.195188825,9.01045009474595,6.46188866443282,7.60872664749834,1,0.79495588305,9.63473098844714,0.1027038783996,6.68234685285459,"HC",0.320474458263993,8.32406556875834
"1878","D_pseudotakahashii","PstHof2.4","B3","1","M","20",0.5157221125,0.08815,0.195188825,9.01045009474595,6.46188866443282,7.60872664749834,1,0.84188632395,9.71748163572058,0.1027038783996,6.68234685285459,"HC",0.320474458263993,8.32406556875834
"1879","D_pseudotakahashii","PstHof2.4","B3","1","M","21",0.4959792,0.07692055,0.18700055,8.95413580900367,6.26529717321046,7.54689870310211,1,0.73200041355,9.51570065334738,0.0925239760128,6.5317553588154,"HC",0.304177540283302,8.24876982173874
"1880","D_pseudotakahashii","PstHof2.4","B3","1","M","21",0.4959792,0.07692055,0.18700055,8.95413580900367,6.26529717321046,7.54689870310211,1,0.73543434825,9.52245274854699,0.0925239760128,6.5317553588154,"HC",0.304177540283302,8.24876982173874
"1881","D_pseudotakahashii","PstHof2.4","B3","1","M","22",0.497523975,0.0869884625,0.183570225,8.9586222386073,6.44275216024153,7.52018826307767,1,0.7737799524,9.59577954074793,0.0986357887893,6.62403930072618,"HC",0.31406335155395,8.29491179269414
"1882","D_pseudotakahashii","PstHof2.4","B3","1","M","22",0.497523975,0.0869884625,0.183570225,8.9586222386073,6.44275216024153,7.52018826307767,1,0.7566102789,9.56340656597344,0.0986357887893,6.62403930072618,"HC",0.31406335155395,8.29491179269414
"1883","D_pseudotakahashii","PstHof2.4","B3","3","F","1",0.41473285,0.064642975,0.1741365625,8.69603851397813,6.01442169023854,7.44407533934263,3,0.744019185,9.53919601238156,0.0926470500966,6.53367313612902,"LC",0.304379779381942,8.24972871039555
"1884","D_pseudotakahashii","PstHof2.4","B3","3","F","1",0.41473285,0.064642975,0.1741365625,8.69603851397813,6.01442169023854,7.44407533934263,3,0.7566102789,9.56340656597344,0.0926470500966,6.53367313612902,"LC",0.304379779381942,8.24972871039555
"1885","D_pseudotakahashii","PstHof2.4","B3","3","F","2",0.3857137625,0.05375,0.15915805,8.59138681289016,5.74819284958946,7.3143163181678,3,0.6959440992,9.44282761790933,0.0847382401341,6.40494126163293,"LC",0.291098334131441,8.18536277314751
"1886","D_pseudotakahashii","PstHof2.4","B3","3","F","2",0.3857137625,0.05375,0.15915805,8.59138681289016,5.74819284958946,7.3143163181678,3,0.7199816421,9.49181631134504,0.0847382401341,6.40494126163293,"LC",0.291098334131441,8.18536277314751
"1887","D_pseudotakahashii","PstHof2.4","B3","3","F","3",0.4170613,0.0611142875,0.1694001125,8.7041156374888,5.93343779237456,7.40429102255073,3,0.71139680535,9.47451068551823,0.089266268574,6.48004321587416,"LC",0.29877461166237,8.22291375026812
"1888","D_pseudotakahashii","PstHof2.4","B3","3","F","3",0.4170613,0.0611142875,0.1694001125,8.7041156374888,5.93343779237456,7.40429102255073,3,0.71139680535,9.47451068551823,0.089266268574,6.48004321587416,"LC",0.29877461166237,8.22291375026812
"1889","D_pseudotakahashii","PstHof2.4","B3","3","F","4",0.413716975,0.0608111375,0.1522861125,8.69250034301106,5.92626367093299,7.25064057322237,3,0.7176923523,9.48722173726779,0.0893954096901,6.48212884813766,"LC",0.298990651509541,8.22395656639988
"1890","D_pseudotakahashii","PstHof2.4","B3","3","F","4",0.413716975,0.0608111375,0.1522861125,8.69250034301106,5.92626367093299,7.25064057322237,3,0.7508870544,9.55245210908383,0.0893954096901,6.48212884813766,"LC",0.298990651509541,8.22395656639988
"1891","D_pseudotakahashii","PstHof2.4","B3","3","F","5",0.4177089875,0.0734784,0.1763129,8.70635437488948,6.1992483068402,7.46199422362272,3,0.744019185,9.53919601238156,0.091167272028,6.51044410176676,"LC",0.301939185976249,8.23811419321443
"1892","D_pseudotakahashii","PstHof2.4","B3","3","F","5",0.4177089875,0.0734784,0.1763129,8.70635437488948,6.1992483068402,7.46199422362272,3,0.72284325435,9.4975390282533,0.091167272028,6.51044410176676,"LC",0.301939185976249,8.23811419321443
"1893","D_pseudotakahashii","PstHof2.4","B3","3","F","6",0.4130069375,0.065812575,0.151616925,8.69002220534871,6.04029136512169,7.24428700034604,3,0.63928417665,9.32031357494906,0.0706789039509,6.14320776243872,"LC",0.265855043117297,8.0544960235504
"1894","D_pseudotakahashii","PstHof2.4","B3","3","F","6",0.4130069375,0.065812575,0.151616925,8.69002220534871,6.04029136512169,7.24428700034604,3,0.6478690134,9.33955834729763,0.0706789039509,6.14320776243872,"LC",0.265855043117297,8.0544960235504
"1895","D_pseudotakahashii","PstHof2.4","B3","3","F","7",0.430435375,0.05872295,0.1885146875,8.74965283932322,5.87585253996679,7.55853312047256,3,0.7646227932,9.5786043969398,0.0977479797294,6.61099497976775,"LC",0.312646733118067,8.28838963221492
"1896","D_pseudotakahashii","PstHof2.4","B3","3","F","7",0.430435375,0.05872295,0.1885146875,8.74965283932322,5.87585253996679,7.55853312047256,3,0.7577549238,9.56558751127296,0.0977479797294,6.61099497976775,"LC",0.312646733118067,8.28838963221492
"1897","D_pseudotakahashii","PstHof2.4","B3","3","F","8",0.4012733125,0.060886925,0.161764925,8.64844139970724,5.9280605485874,7.33775501624373,3,0.6890762298,9.42851978122545,0.0889117805439,6.47430267936729,"LC",0.298180785001147,8.22004348201469
"1898","D_pseudotakahashii","PstHof2.4","B3","3","F","8",0.4012733125,0.060886925,0.161764925,8.64844139970724,5.9280605485874,7.33775501624373,3,0.709679838,9.47102450973998,0.0889117805439,6.47430267936729,"LC",0.298180785001147,8.22004348201469
"1899","D_pseudotakahashii","PstHof2.4","B3","3","F","9",0.4224078125,0.0662323625,0.1792772125,8.72249270759319,6.04946441478608,7.48604831209973,3,0.73314505845,9.51795486480739,0.0897074284941,6.48715555169141,"LC",0.299511983890628,8.22646991817675
"1900","D_pseudotakahashii","PstHof2.4","B3","3","F","9",0.4224078125,0.0662323625,0.1792772125,8.72249270759319,6.04946441478608,7.48604831209973,3,0.72398789925,9.49982177404742,0.0897074284941,6.48715555169141,"LC",0.299511983890628,8.22646991817675
"1901","D_pseudotakahashii","PstHof2.4","B3","3","F","10",0.4224191,0.0567616125,0.1715963375,8.72253125849642,5.82684366935823,7.42287495049694,3,0.73657899315,9.52469644268645,0.0893231831151,6.48096275874976,"LC",0.298869843100805,8.22337352170592
"1902","D_pseudotakahashii","PstHof2.4","B3","3","F","10",0.4224191,0.0567616125,0.1715963375,8.72253125849642,5.82684366935823,7.42287495049694,3,0.7165477074,9.48491895139836,0.0893231831151,6.48096275874976,"LC",0.298869843100805,8.22337352170592
"1903","D_pseudotakahashii","PstHof2.4","B3","3","F","11",0.436455375,0.0699991625,0.162790475,8.76969034407082,6.12926575602604,7.34687247861553,3,0.7142584176,9.480302323328,0.0897721435053,6.4881959378338,"LC",0.299619998506942,8.22699011124794
"1904","D_pseudotakahashii","PstHof2.4","B3","3","F","11",0.436455375,0.0699991625,0.162790475,8.76969034407082,6.12926575602604,7.34687247861553,3,0.7257048666,9.50323913460515,0.0897721435053,6.4881959378338,"LC",0.299619998506942,8.22699011124794
"1905","D_pseudotakahashii","PstHof2.4","B3","3","F","12",0.3787724875,0.05973775,0.1659267875,8.56518773285975,5.9005709949905,7.37440300598825,3,0.6856422951,9.42131229725453,0.0838033393473,6.38893582764018,"LC",0.289488064257061,8.17736005615113
"1906","D_pseudotakahashii","PstHof2.4","B3","3","F","12",0.3787724875,0.05973775,0.1659267875,8.56518773285975,5.9005709949905,7.37440300598825,3,0.6902208747,9.43091429636583,0.0838033393473,6.38893582764018,"LC",0.289488064257061,8.17736005615113
"1907","D_pseudotakahashii","PstHof2.4","B3","3","F","13",0.4215370625,0.0591545625,0.167258175,8.71951567155724,5.88641754058305,7.38593291629903,3,0.70681822575,9.46519543093779,0.0904617628434,6.49923620516854,"LC",0.300768620110875,8.23251024491531
"1908","D_pseudotakahashii","PstHof2.4","B3","3","F","13",0.4215370625,0.0591545625,0.167258175,8.71951567155724,5.88641754058305,7.38593291629903,3,0.74459150745,9.54030535118354,0.0904617628434,6.49923620516854,"LC",0.300768620110875,8.23251024491531
"1909","D_pseudotakahashii","PstHof2.4","B3","3","F","14",0.3841528625,0.053879,0.1557078375,8.58553669365687,5.75165116936187,7.28269775357387,3,0.6650386869,9.37729445787028,0.0753473408526,6.23548469222523,"LC",0.27449470095541,8.10063448844366
"1910","D_pseudotakahashii","PstHof2.4","B3","3","F","14",0.3841528625,0.053879,0.1557078375,8.58553669365687,5.75165116936187,7.28269775357387,3,0.66904494405,9.3859593189974,0.0753473408526,6.23548469222523,"LC",0.27449470095541,8.10063448844366
"1911","D_pseudotakahashii","PstHof2.4","B3","3","F","15",0.4046627875,0.0646789875,0.1600992125,8.66057637567949,6.01522518959006,7.32282240128199,3,0.7039566135,9.45934270469235,0.0836481966642,6.3862625330391,"LC",0.289219979711292,8.17602340885059
"1912","D_pseudotakahashii","PstHof2.4","B3","3","F","15",0.4046627875,0.0646789875,0.1600992125,8.66057637567949,6.01522518959006,7.32282240128199,3,0.72513254415,9.50210091360656,0.0836481966642,6.3862625330391,"LC",0.289219979711292,8.17602340885059
"1913","D_pseudotakahashii","PstHof2.4","B3","3","F","16",0.40241765,0.05977645,0.138370775,8.65254977277365,5.90150531576634,7.11239545634177,3,0.6970887441,9.44519852237208,0.0865493937288,6.43545180855765,"LC",0.294192783271106,8.20061804660987
"1914","D_pseudotakahashii","PstHof2.4","B3","3","F","16",0.40241765,0.05977645,0.138370775,8.65254977277365,5.90150531576634,7.11239545634177,3,0.70223964615,9.45581963812865,0.0865493937288,6.43545180855765,"LC",0.294192783271106,8.20061804660987
"1915","D_pseudotakahashii","PstHof2.4","B3","3","F","17",0.39948935,0.050968975,0.14216015,8.64201323258508,5.6715474354313,7.15137329851156,3,0.67820210325,9.40557144825137,0.0836548415091,6.38637713328658,"LC",0.289231467010593,8.17608070897434
"1916","D_pseudotakahashii","PstHof2.4","B3","3","F","17",0.39948935,0.050968975,0.14216015,8.64201323258508,5.6715474354313,7.15137329851156,3,0.68506997265,9.42010754140925,0.0836548415091,6.38637713328658,"LC",0.289231467010593,8.17608070897434
"1917","D_pseudotakahashii","PstHof2.4","B3","3","F","18",0.3550171375,0.0593104375,0.1453437625,8.47174485830615,5.89021410867113,7.18332534860072,3,0.6306993399,9.3008086130369,0.0731138062473,6.19207195419496,"LC",0.270395647611606,8.07892811942852
"1918","D_pseudotakahashii","PstHof2.4","B3","3","F","18",0.3550171375,0.0593104375,0.1453437625,8.47174485830615,5.89021410867113,7.18332534860072,3,0.6352779195,9.31124406570322,0.0731138062473,6.19207195419496,"LC",0.270395647611606,8.07892811942852
"1919","D_pseudotakahashii","PstHof2.4","B3","3","F","19",0.393373675,0.0615668625,0.1557078375,8.61975660387892,5.94408214433975,7.28269775357387,3,0.6616047522,9.36982578696642,0.0849612757977,6.40873352502655,"LC",0.291481175717575,8.18725890484432
"1920","D_pseudotakahashii","PstHof2.4","B3","3","F","19",0.393373675,0.0615668625,0.1557078375,8.61975660387892,5.94408214433975,7.28269775357387,3,0.69079319715,9.43211006522077,0.0849612757977,6.40873352502655,"LC",0.291481175717575,8.18725890484432
"1921","D_pseudotakahashii","PstHof2.4","B3","3","F","20",0.3948630875,0.0615668625,0.1442263,8.62520869819154,5.94408214433975,7.17219045712655,3,0.6261207603,9.2902971272583,0.0771662949174,6.26989893236048,"LC",0.277788219543954,8.11784160851128
"1922","D_pseudotakahashii","PstHof2.4","B3","3","F","20",0.3948630875,0.0615668625,0.1442263,8.62520869819154,5.94408214433975,7.17219045712655,3,0.66790029915,9.38348895017309,0.0771662949174,6.26989893236048,"LC",0.277788219543954,8.11784160851128
"1923","D_pseudotakahashii","PstHof2.4","B3","3","F","21",0.3831165625,0.0557758375,0.1390206125,8.58163958598839,5.8015683662528,7.11915499608205,3,0.5917814133,9.20892057478068,0.068670138447,6.10161096714634,"LC",0.262049877784745,8.03369762590422
"1924","D_pseudotakahashii","PstHof2.4","B3","3","F","21",0.3831165625,0.0557758375,0.1390206125,8.58163958598839,5.8015683662528,7.11915499608205,3,0.5677438704,9.14909641485262,0.068670138447,6.10161096714634,"LC",0.262049877784745,8.03369762590422
"1925","D_pseudotakahashii","PstHof2.4","B3","3","F","22",0.4032212125,0.0578903625,0.1505155875,8.6554277273317,5.85525128540328,7.23376909100869,3,0.6787744257,9.40678839901175,0.0801238287105,6.32415945674786,"LC",0.283061528135669,8.14497187070497
"1926","D_pseudotakahashii","PstHof2.4","B3","3","F","22",0.4032212125,0.0578903625,0.1505155875,8.6554277273317,5.85525128540328,7.23376909100869,3,0.67133423385,9.39088740249425,0.0801238287105,6.32415945674786,"LC",0.283061528135669,8.14497187070497
"1927","D_pseudotakahashii","PstHof2.4","B3","3","F","23",0.410655375,0.0520015125,0.1568322875,8.68178437116985,5.70048168053562,7.29307879145311,3,0.70567358085,9.46285718886859,0.0853547661783,6.41539980994252,"LC",0.292155380197422,8.1905920473023
"1928","D_pseudotakahashii","PstHof2.4","B3","3","F","23",0.410655375,0.0520015125,0.1568322875,8.68178437116985,5.70048168053562,7.29307879145311,3,0.6993780339,9.44992867428448,0.0853547661783,6.41539980994252,"LC",0.292155380197422,8.1905920473023
"1929","D_pseudotakahashii","PstHof2.4","B3","3","F","24",0.4338743,0.0662323625,0.16727215,8.76113332222889,6.04946441478608,7.38605345343245,3,0.71712002985,9.48607080378761,0.0861385689702,6.42858745101015,"LC",0.293493729013415,8.19718586783612
"1930","D_pseudotakahashii","PstHof2.4","B3","3","F","24",0.4338743,0.0662323625,0.16727215,8.76113332222889,6.04946441478608,7.38605345343245,3,0.7051012584,9.46168664516065,0.0861385689702,6.42858745101015,"LC",0.293493729013415,8.19718586783612
"1931","D_pseudotakahashii","PstHof2.4","B3","3","F","25",0.3789186875,0.0552765,0.1462155875,8.5657444821649,5.78859436487367,7.19195330961655,3,0.65187527055,9.34845213617386,0.0748813349907,6.22653425052575,"LC",0.273644541313544,8.09615926759392
"1932","D_pseudotakahashii","PstHof2.4","B3","3","F","25",0.3789186875,0.0552765,0.1462155875,8.5657444821649,5.78859436487367,7.19195330961655,3,0.6513029481,9.34718494677233,0.0748813349907,6.22653425052575,"LC",0.273644541313544,8.09615926759392
"1933","D_pseudotakahashii","PstHof2.4","B3","3","F","26",0.4295915,0.0679889125,0.1763129,8.74682163787188,6.08722758852264,7.46199422362272,3,0.7428745401,9.53697477246489,0.0945584541774,6.56313454570708,"LC",0.307503584007406,8.26445941518458
"1934","D_pseudotakahashii","PstHof2.4","B3","3","F","26",0.4295915,0.0679889125,0.1763129,8.74682163787188,6.08722758852264,7.46199422362272,3,0.74573615235,9.54252147303388,0.0945584541774,6.56313454570708,"LC",0.307503584007406,8.26445941518458
"1935","D_pseudotakahashii","PstHof2.4","B3","3","F","27",0.4324870125,0.0709172125,0.1669819,8.756512999326,6.14806392509659,7.38354792004629,3,0.7142584176,9.480302323328,0.0880574846148,6.4603737287876,"LC",0.296744813964457,8.21307900672485
"1936","D_pseudotakahashii","PstHof2.4","B3","3","F","27",0.4324870125,0.0709172125,0.1669819,8.756512999326,6.14806392509659,7.38354792004629,3,0.71254145025,9.47683013142119,0.0880574846148,6.4603737287876,"LC",0.296744813964457,8.21307900672485
"1937","D_pseudotakahashii","PstHof2.4","B3","3","F","28",0.427655425,0.07537255,0.1694549375,8.74030503111854,6.2359672975678,7.40475786379336,3,0.7371513156,9.52581698258036,0.0936154640142,6.54867495817738,"LC",0.305966442627619,8.25722962141973
"1938","D_pseudotakahashii","PstHof2.4","B3","3","F","28",0.427655425,0.07537255,0.1694549375,8.74030503111854,6.2359672975678,7.40475786379336,3,0.7463084748,9.54362825869682,0.0936154640142,6.54867495817738,"LC",0.305966442627619,8.25722962141973
"1939","D_pseudotakahashii","PstHof2.4","B3","3","F","29",0.4086187875,0.0662323625,0.157185425,8.67461172769305,6.04946441478608,7.29632363984537,3,0.6925101645,9.4356914366277,0.0818899129224,6.35561384866969,"LC",0.286164136331582,8.16069906666589
"1940","D_pseudotakahashii","PstHof2.4","B3","3","F","29",0.4086187875,0.0662323625,0.157185425,8.67461172769305,6.04946441478608,7.29632363984537,3,0.6970887441,9.44519852237208,0.0818899129224,6.35561384866969,"LC",0.286164136331582,8.16069906666589
"1941","D_pseudotakahashii","PstHof2.4","B3","3","F","30",0.4008755625,0.07121015,0.1714888375,8.64701066280184,6.15401098651462,7.42197086175588,3,0.72398789925,9.49982177404742,0.0906423292809,6.50211303017228,"LC",0.301068645462957,8.23394865741719
"1942","D_pseudotakahashii","PstHof2.4","B3","3","F","30",0.4008755625,0.07121015,0.1714888375,8.64701066280184,6.15401098651462,7.42197086175588,3,0.71826467475,9.48837175330388,0.0906423292809,6.50211303017228,"LC",0.301068645462957,8.23394865741719
"1943","D_pseudotakahashii","PstHof2.4","B3","3","M","1",0.4257215,0.065283675,0.1505155875,8.73376614144033,6.02865036780711,7.23376909100869,3,0.63356095215,9.3073396112473,0.0733212409707,6.19615929875648,"LC",0.270778952229859,8.08097179170929
"1944","D_pseudotakahashii","PstHof2.4","B3","3","M","1",0.4257215,0.065283675,0.1505155875,8.73376614144033,6.02865036780711,7.23376909100869,3,0.6192528909,9.27438488829256,0.0733212409707,6.19615929875648,"LC",0.270778952229859,8.08097179170929
"1945","D_pseudotakahashii","PstHof2.4","B3","3","M","2",0.38959505,0.0627934375,0.1478506625,8.60583153714924,5.97254188679217,7.2079968977803,3,0.65187527055,9.34845213617386,0.073214634546,6.19406014608369,"LC",0.270582029236976,8.07992221537289
"1946","D_pseudotakahashii","PstHof2.4","B3","3","M","2",0.38959505,0.0627934375,0.1478506625,8.60583153714924,5.97254188679217,7.2079968977803,3,0.66675565425,9.38101434400739,0.073214634546,6.19406014608369,"LC",0.270582029236976,8.07992221537289
"1947","D_pseudotakahashii","PstHof2.4","B3","3","M","3",0.39997525,0.060886925,0.1405578625,8.64376692025727,5.9280605485874,7.13502034696147,3,0.6432904338,9.32932642468667,0.0691875696303,6.11244095870911,"LC",0.263035301110516,8.0391126216856
"1948","D_pseudotakahashii","PstHof2.4","B3","3","M","3",0.39997525,0.060886925,0.1405578625,8.64376692025727,5.9280605485874,7.13502034696147,3,0.6696172665,9.38719291893651,0.0691875696303,6.11244095870911,"LC",0.263035301110516,8.0391126216856
"1949","D_pseudotakahashii","PstHof2.4","B3","3","M","4",0.4094379375,0.05973775,0.1569645125,8.67750097486042,5.9005709949905,7.29429461241159,3,0.6513029481,9.34718494677233,0.0702698126301,6.13483314660144,"LC",0.265084538647768,8.05030871563176
"1950","D_pseudotakahashii","PstHof2.4","B3","3","M","4",0.4094379375,0.05973775,0.1569645125,8.67750097486042,5.9005709949905,7.29429461241159,3,0.63813953175,9.31772809927341,0.0702698126301,6.13483314660144,"LC",0.265084538647768,8.05030871563176
